,token,token_count,percent_dist,log_percent_dist
15272,repurify,2,1.0686615014694095e-05,-11.44651853277263
15279,wash,6,3.205984504408229e-05,-10.34790624410452
15294,Revolution,2,1.0686615014694095e-05,-11.44651853277263
15302,claims,4,2.137323002938819e-05,-10.753371352212685
15346,re-adopt,2,1.0686615014694095e-05,-11.44651853277263
15357,practices,2,1.0686615014694095e-05,-11.44651853277263
15363,harmonize,2,1.0686615014694095e-05,-11.44651853277263
15374,Americans,5,2.671653753673524e-05,-10.530227800898475
15381,everywhere,2,1.0686615014694095e-05,-11.44651853277263
15383,-join,1,5.3433075073470476e-06,-12.139665713332574
15423,worthy,2,1.0686615014694095e-05,-11.44651853277263
15449,rise,2,1.0686615014694095e-05,-11.44651853277263
15455,blessed,2,1.0686615014694095e-05,-11.44651853277263
15459,latest,2,1.0686615014694095e-05,-11.44651853277263
15460,generations,2,1.0686615014694095e-05,-11.44651853277263
15463,Springfield,2,1.0686615014694095e-05,-11.44651853277263
15465,twelve,2,1.0686615014694095e-05,-11.44651853277263
15481,replied,6,3.205984504408229e-05,-10.34790624410452
15490,reply,10,5.343307507347048e-05,-9.83708062033853
15499,anticipate,2,1.0686615014694095e-05,-11.44651853277263
15503,noticing,2,1.0686615014694095e-05,-11.44651853277263
15513,commenced,2,1.0686615014694095e-05,-11.44651853277263
15515,stating,2,1.0686615014694095e-05,-11.44651853277263
15518,assumed,2,1.0686615014694095e-05,-11.44651853277263
15541,denied,4,2.137323002938819e-05,-10.753371352212685
15545,INTENDED,2,1.0686615014694095e-05,-11.44651853277263
15550,EFFECT,2,1.0686615014694095e-05,-11.44651853277263
15557,re-open,2,1.0686615014694095e-05,-11.44651853277263
15572,believed,2,1.0686615014694095e-05,-11.44651853277263
15575,start,2,1.0686615014694095e-05,-11.44651853277263
15586,COUNTENANCE,2,1.0686615014694095e-05,-11.44651853277263
15599,recognized,2,1.0686615014694095e-05,-11.44651853277263
15605,countenance,2,1.0686615014694095e-05,-11.44651853277263
15610,changed,2,1.0686615014694095e-05,-11.44651853277263
15620,color,2,1.0686615014694095e-05,-11.44651853277263
15626,skin,2,1.0686615014694095e-05,-11.44651853277263
15628,Like,2,1.0686615014694095e-05,-11.44651853277263
15631,bloody,2,1.0686615014694095e-05,-11.44651853277263
15645,witness,2,1.0686615014694095e-05,-11.44651853277263
15647,guilt,2,1.0686615014694095e-05,-11.44651853277263
15649,sticks,4,2.137323002938819e-05,-10.753371352212685
15652,stares,2,1.0686615014694095e-05,-11.44651853277263
15653,horribly,2,1.0686615014694095e-05,-11.44651853277263
15657,Next,2,1.0686615014694095e-05,-11.44651853277263
15662,intervention,2,1.0686615014694095e-05,-11.44651853277263
15664,prevented,2,1.0686615014694095e-05,-11.44651853277263
15707,expelled,4,2.137323002938819e-05,-10.753371352212685
15725,quibbling,2,1.0686615014694095e-05,-11.44651853277263
15748,happens,4,2.137323002938819e-05,-10.753371352212685
15754,shore,4,2.137323002938819e-05,-10.753371352212685
15774,mile,2,1.0686615014694095e-05,-11.44651853277263
15777,along,4,2.137323002938819e-05,-10.753371352212685
15788,covered,2,1.0686615014694095e-05,-11.44651853277263
15830,early,2,1.0686615014694095e-05,-11.44651853277263
15838,Between,2,1.0686615014694095e-05,-11.44651853277263
15839,1810,2,1.0686615014694095e-05,-11.44651853277263
15848,INCREASED,2,1.0686615014694095e-05,-11.44651853277263
15849,"7,211",2,1.0686615014694095e-05,-11.44651853277263
15862,DECREASED,2,1.0686615014694095e-05,-11.44651853277263
15863,51,2,1.0686615014694095e-05,-11.44651853277263
15884,-not,1,5.3433075073470476e-06,-12.139665713332574
15901,NOTHING,2,1.0686615014694095e-05,-11.44651853277263
15910,DID,2,1.0686615014694095e-05,-11.44651853277263
15917,NOT,6,3.205984504408229e-05,-10.34790624410452
15927,Can,2,1.0686615014694095e-05,-11.44651853277263
15953,Silence,2,1.0686615014694095e-05,-11.44651853277263
15964,flat,2,1.0686615014694095e-05,-11.44651853277263
15965,contradiction,2,1.0686615014694095e-05,-11.44651853277263
15981,bold,4,2.137323002938819e-05,-10.753371352212685
15982,assertion,2,1.0686615014694095e-05,-11.44651853277263
15984,based,2,1.0686615014694095e-05,-11.44651853277263
15997,1787,2,1.0686615014694095e-05,-11.44651853277263
16010,inhabitants,2,1.0686615014694095e-05,-11.44651853277263
16012,Kaskaskia,2,1.0686615014694095e-05,-11.44651853277263
16029,indentured,4,2.137323002938819e-05,-10.753371352212685
16030,servants,4,2.137323002938819e-05,-10.753371352212685
16049,-what,1,5.3433075073470476e-06,-12.139665713332574
16055,117,2,1.0686615014694095e-05,-11.44651853277263
16063,"55,094",2,1.0686615014694095e-05,-11.44651853277263
16065,-about,1,5.3433075073470476e-06,-12.139665713332574
16066,470,2,1.0686615014694095e-05,-11.44651853277263
16070,Upon,4,2.137323002938819e-05,-10.753371352212685
16078,framed,2,1.0686615014694095e-05,-11.44651853277263
16092,guaranty,2,1.0686615014694095e-05,-11.44651853277263
16109,born,2,1.0686615014694095e-05,-11.44651853277263
16110,thereafter,2,1.0686615014694095e-05,-11.44651853277263
16120,supposed,2,1.0686615014694095e-05,-11.44651853277263
16125,Out,2,1.0686615014694095e-05,-11.44651853277263
16133,manufactures,2,1.0686615014694095e-05,-11.44651853277263
16198,-first,1,5.3433075073470476e-06,-12.139665713332574
16220,increasing,2,1.0686615014694095e-05,-11.44651853277263
16296,MAY,4,2.137323002938819e-05,-10.753371352212685
16313,led,4,2.137323002938819e-05,-10.753371352212685
16350,benevolent,2,1.0686615014694095e-05,-11.44651853277263
16351,works,2,1.0686615014694095e-05,-11.44651853277263
16356,deplorable,2,1.0686615014694095e-05,-11.44651853277263
16369,working,2,1.0686615014694095e-05,-11.44651853277263
16379,suspect,2,1.0686615014694095e-05,-11.44651853277263
16387,REVOLUTION,2,1.0686615014694095e-05,-11.44651853277263
16406,Leave,2,1.0686615014694095e-05,-11.44651853277263
16414,emancipating,2,1.0686615014694095e-05,-11.44651853277263
16457,interrupted,2,1.0686615014694095e-05,-11.44651853277263
16498,choice,4,2.137323002938819e-05,-10.753371352212685
16511,playful,2,1.0686615014694095e-05,-11.44651853277263
16515,answered,4,2.137323002938819e-05,-10.753371352212685
16517,accordingly,2,1.0686615014694095e-05,-11.44651853277263
16535,seriousness,2,1.0686615014694095e-05,-11.44651853277263
16577,tree,2,1.0686615014694095e-05,-11.44651853277263
16581,fruit,2,1.0686615014694095e-05,-11.44651853277263
16588,eat,2,1.0686615014694095e-05,-11.44651853277263
16612,strikes,2,1.0686615014694095e-05,-11.44651853277263
16618,remarkable,2,1.0686615014694095e-05,-11.44651853277263
16623,-in,2,1.0686615014694095e-05,-11.44651853277263
16626,resemblance,2,1.0686615014694095e-05,-11.44651853277263
16634,Divine,2,1.0686615014694095e-05,-11.44651853277263
16637,Kings,2,1.0686615014694095e-05,-11.44651853277263
16690,things,6,3.205984504408229e-05,-10.34790624410452
16707,sustain,2,1.0686615014694095e-05,-11.44651853277263
16786,suppression,2,1.0686615014694095e-05,-11.44651853277263
16808,mistake,6,3.205984504408229e-05,-10.34790624410452
16831,AUTHORIZE,2,1.0686615014694095e-05,-11.44651853277263
16849,regard,4,2.137323002938819e-05,-10.753371352212685
16870,representation,2,1.0686615014694095e-05,-11.44651853277263
16883,count,6,3.205984504408229e-05,-10.34790624410452
16960,thirty-three,2,1.0686615014694095e-05,-11.44651853277263
16970,balance,2,1.0686615014694095e-05,-11.44651853277263
16980,consequence,2,1.0686615014694095e-05,-11.44651853277263
16986,remains,2,1.0686615014694095e-05,-11.44651853277263
17030,corresponding,2,1.0686615014694095e-05,-11.44651853277263
17040,out-right,2,1.0686615014694095e-05,-11.44651853277263
17051,dependence,2,1.0686615014694095e-05,-11.44651853277263
17060,desperation,2,1.0686615014694095e-05,-11.44651853277263
17096,SERIES,2,1.0686615014694095e-05,-11.44651853277263
17102,everybody,2,1.0686615014694095e-05,-11.44651853277263
17135,Webster,8,4.274646005877638e-05,-10.06022417165274
17138,definition,2,1.0686615014694095e-05,-11.44651853277263
17141,verb,2,1.0686615014694095e-05,-11.44651853277263
17159,concessions,2,1.0686615014694095e-05,-11.44651853277263
17168,conveys,2,1.0686615014694095e-05,-11.44651853277263
17179,knew,2,1.0686615014694095e-05,-11.44651853277263
17191,separately,2,1.0686615014694095e-05,-11.44651853277263
17195,distinct,2,1.0686615014694095e-05,-11.44651853277263
17286,knowledge,2,1.0686615014694095e-05,-11.44651853277263
17300,expressive,2,1.0686615014694095e-05,-11.44651853277263
17346,forms,2,1.0686615014694095e-05,-11.44651853277263
17350,-during,1,5.3433075073470476e-06,-12.139665713332574
17393,authorized,2,1.0686615014694095e-05,-11.44651853277263
17416,legislative,2,1.0686615014694095e-05,-11.44651853277263
17425,rightful,4,2.137323002938819e-05,-10.753371352212685
17429,consistent,2,1.0686615014694095e-05,-11.44651853277263
17448,perceived,2,1.0686615014694095e-05,-11.44651853277263
17451,reading,2,1.0686615014694095e-05,-11.44651853277263
17472,implied,6,3.205984504408229e-05,-10.34790624410452
17501,construction,2,1.0686615014694095e-05,-11.44651853277263
17516,EXPRESS,2,1.0686615014694095e-05,-11.44651853277263
17539,EXCLUSION,2,1.0686615014694095e-05,-11.44651853277263
17555,distinctly,2,1.0686615014694095e-05,-11.44651853277263
17558,minds,2,1.0686615014694095e-05,-11.44651853277263
17580,insinuated,2,1.0686615014694095e-05,-11.44651853277263
17586,convenient,2,1.0686615014694095e-05,-11.44651853277263
17602,Oregon,4,2.137323002938819e-05,-10.753371352212685
17604,organizing,2,1.0686615014694095e-05,-11.44651853277263
17616,asserted,2,1.0686615014694095e-05,-11.44651853277263
17627,theretofore,2,1.0686615014694095e-05,-11.44651853277263
17649,H.,2,1.0686615014694095e-05,-11.44651853277263
17650,R.,2,1.0686615014694095e-05,-11.44651853277263
17653,Charles,2,1.0686615014694095e-05,-11.44651853277263
17654,Allen,2,1.0686615014694095e-05,-11.44651853277263
17656,Massachusetts,2,1.0686615014694095e-05,-11.44651853277263
17659,ending,2,1.0686615014694095e-05,-11.44651853277263
17661,Richard,2,1.0686615014694095e-05,-11.44651853277263
17662,Yates,2,1.0686615014694095e-05,-11.44651853277263
17686,unless,2,1.0686615014694095e-05,-11.44651853277263
17702,ratified,2,1.0686615014694095e-05,-11.44651853277263
17732,carefully,4,2.137323002938819e-05,-10.753371352212685
17733,examined,2,1.0686615014694095e-05,-11.44651853277263
17739,aver,2,1.0686615014694095e-05,-11.44651853277263
17767,absolutely,5,2.671653753673524e-05,-10.530227800898475
17782,lead,4,2.137323002938819e-05,-10.753371352212685
17784,reader,2,1.0686615014694095e-05,-11.44651853277263
17786,THINK,2,1.0686615014694095e-05,-11.44651853277263
17808,legally,2,1.0686615014694095e-05,-11.44651853277263
17822,entrapped,2,1.0686615014694095e-05,-11.44651853277263
17828,extracted,2,1.0686615014694095e-05,-11.44651853277263
17841,entrapping,2,1.0686615014694095e-05,-11.44651853277263
17845,sincerely,2,1.0686615014694095e-05,-11.44651853277263
17857,watching,2,1.0686615014694095e-05,-11.44651853277263
17859,sentence,2,1.0686615014694095e-05,-11.44651853277263
17893,modelled,2,1.0686615014694095e-05,-11.44651853277263
17906,insists,2,1.0686615014694095e-05,-11.44651853277263
17912,inserted,2,1.0686615014694095e-05,-11.44651853277263
17953,ingenuity,2,1.0686615014694095e-05,-11.44651853277263
17992,differs,4,2.137323002938819e-05,-10.753371352212685
17993,vitally,4,2.137323002938819e-05,-10.753371352212685
18024,regulate,2,1.0686615014694095e-05,-11.44651853277263
18027,domestic,2,1.0686615014694095e-05,-11.44651853277263
18028,concerns,2,1.0686615014694095e-05,-11.44651853277263
18045,submitted,2,1.0686615014694095e-05,-11.44651853277263
18051,disapproved,2,1.0686615014694095e-05,-11.44651853277263
18055,null,2,1.0686615014694095e-05,-11.44651853277263
18066,prohibits,2,1.0686615014694095e-05,-11.44651853277263
18075,guarded,2,1.0686615014694095e-05,-11.44651853277263
18080,banks,2,1.0686615014694095e-05,-11.44651853277263
18083,borrowing,2,1.0686615014694095e-05,-11.44651853277263
18100,hear,2,1.0686615014694095e-05,-11.44651853277263
18101,vaunted,2,1.0686615014694095e-05,-11.44651853277263
18106,sir,2,1.0686615014694095e-05,-11.44651853277263
18113,model,6,3.205984504408229e-05,-10.34790624410452
18132,Adam,2,1.0686615014694095e-05,-11.44651853277263
18133,till,2,1.0686615014694095e-05,-11.44651853277263
18134,today,2,1.0686615014694095e-05,-11.44651853277263
18137,Phillips,2,1.0686615014694095e-05,-11.44651853277263
18140,Napoleon,2,1.0686615014694095e-05,-11.44651853277263
18146,grand,2,1.0686615014694095e-05,-11.44651853277263
18148,gloomy,2,1.0686615014694095e-05,-11.44651853277263
18153,wrapped,2,1.0686615014694095e-05,-11.44651853277263
18156,solitude,2,1.0686615014694095e-05,-11.44651853277263
18160,originality,2,1.0686615014694095e-05,-11.44651853277263
18169,shadow,2,1.0686615014694095e-05,-11.44651853277263
18183,remarked,2,1.0686615014694095e-05,-11.44651853277263
18231,significance,2,1.0686615014694095e-05,-11.44651853277263
18238,key,2,1.0686615014694095e-05,-11.44651853277263
18268,vivid,2,1.0686615014694095e-05,-11.44651853277263
18269,impression,2,1.0686615014694095e-05,-11.44651853277263
18290,legislating,2,1.0686615014694095e-05,-11.44651853277263
18324,neighbor,2,1.0686615014694095e-05,-11.44651853277263
18326,plant,2,1.0686615014694095e-05,-11.44651853277263
18328,farm,2,1.0686615014694095e-05,-11.44651853277263
18333,stock,2,1.0686615014694095e-05,-11.44651853277263
18336,horned,2,1.0686615014694095e-05,-11.44651853277263
18358,mankind,2,1.0686615014694095e-05,-11.44651853277263
18361,totally,2,1.0686615014694095e-05,-11.44651853277263
18381,evanescent,2,1.0686615014694095e-05,-11.44651853277263
18403,trifled,2,1.0686615014694095e-05,-11.44651853277263
18411,durable,2,1.0686615014694095e-05,-11.44651853277263
18412,element,2,1.0686615014694095e-05,-11.44651853277263
18423,statesman,2,1.0686615014694095e-05,-11.44651853277263
18444,agree,2,1.0686615014694095e-05,-11.44651853277263
18450,reminds,2,1.0686615014694095e-05,-11.44651853277263
18456,adherence,2,1.0686615014694095e-05,-11.44651853277263
18467,differ,2,1.0686615014694095e-05,-11.44651853277263
18468,widely,2,1.0686615014694095e-05,-11.44651853277263
18473,co-operating,2,1.0686615014694095e-05,-11.44651853277263
18477,opposing,2,1.0686615014694095e-05,-11.44651853277263
18495,variety,2,1.0686615014694095e-05,-11.44651853277263
18507,surprise,2,1.0686615014694095e-05,-11.44651853277263
18509,-astounded,1,5.3433075073470476e-06,-12.139665713332574
18512,-by,1,5.3433075073470476e-06,-12.139665713332574
18518,thunderstruck,2,1.0686615014694095e-05,-11.44651853277263
18520,stunned,2,1.0686615014694095e-05,-11.44651853277263
18524,reeled,2,1.0686615014694095e-05,-11.44651853277263
18526,fell,2,1.0686615014694095e-05,-11.44651853277263
18529,confusion,2,1.0686615014694095e-05,-11.44651853277263
18533,rose,2,1.0686615014694095e-05,-11.44651853277263
18535,fighting,2,1.0686615014694095e-05,-11.44651853277263
18537,grasping,2,1.0686615014694095e-05,-11.44651853277263
18542,reach,2,1.0686615014694095e-05,-11.44651853277263
18545,scythe,2,1.0686615014694095e-05,-11.44651853277263
18548,pitchfork,2,1.0686615014694095e-05,-11.44651853277263
18552,axe,2,1.0686615014694095e-05,-11.44651853277263
18556,butcher,2,1.0686615014694095e-05,-11.44651853277263
18558,cleaver,2,1.0686615014694095e-05,-11.44651853277263
18561,struck,2,1.0686615014694095e-05,-11.44651853277263
18564,direction,2,1.0686615014694095e-05,-11.44651853277263
18573,closing,2,1.0686615014694095e-05,-11.44651853277263
18594,drill,2,1.0686615014694095e-05,-11.44651853277263
18597,dress,2,1.0686615014694095e-05,-11.44651853277263
18601,weapons,2,1.0686615014694095e-05,-11.44651853277263
18608,uniform,2,1.0686615014694095e-05,-11.44651853277263
18612,storm,2,1.0686615014694095e-05,-11.44651853277263
18626,devoted,4,2.137323002938819e-05,-10.753371352212685
18643,invokes,2,1.0686615014694095e-05,-11.44651853277263
18648,memory,2,1.0686615014694095e-05,-11.44651853277263
18664,deeds,2,1.0686615014694095e-05,-11.44651853277263
18680,life-long,4,2.137323002938819e-05,-10.753371352212685
18681,enemy,2,1.0686615014694095e-05,-11.44651853277263
18689,assuming,2,1.0686615014694095e-05,-11.44651853277263
18691,defend,2,1.0686615014694095e-05,-11.44651853277263
18746,ability,2,1.0686615014694095e-05,-11.44651853277263
18758,dead,2,1.0686615014694095e-05,-11.44651853277263
18762,arose,2,1.0686615014694095e-05,-11.44651853277263
18773,espouse,2,1.0686615014694095e-05,-11.44651853277263
18780,alive,4,2.137323002938819e-05,-10.753371352212685
18797,credible,2,1.0686615014694095e-05,-11.44651853277263
18838,names,2,1.0686615014694095e-05,-11.44651853277263
18845,invoked,2,1.0686615014694095e-05,-11.44651853277263
18851,deserted,2,1.0686615014694095e-05,-11.44651853277263
18879,Lo,2,1.0686615014694095e-05,-11.44651853277263
18882,turns,2,1.0686615014694095e-05,-11.44651853277263
18885,Gentiles,2,1.0686615014694095e-05,-11.44651853277263
18895,desperate,2,1.0686615014694095e-05,-11.44651853277263
18896,assumption,2,1.0686615014694095e-05,-11.44651853277263
18933,denial,2,1.0686615014694095e-05,-11.44651853277263
18948,Compromises,2,1.0686615014694095e-05,-11.44651853277263
18952,dependent,2,1.0686615014694095e-05,-11.44651853277263
19016,axioms,2,1.0686615014694095e-05,-11.44651853277263
19019,dogmas,2,1.0686615014694095e-05,-11.44651853277263
19026,puts,2,1.0686615014694095e-05,-11.44651853277263
19040,assert,2,1.0686615014694095e-05,-11.44651853277263
19046,re-assert,2,1.0686615014694095e-05,-11.44651853277263
19067,stop,2,1.0686615014694095e-05,-11.44651853277263
19084,premises,2,1.0686615014694095e-05,-11.44651853277263
19089,flies,2,1.0686615014694095e-05,-11.44651853277263
19104,maternal,2,1.0686615014694095e-05,-11.44651853277263
19105,gag,2,1.0686615014694095e-05,-11.44651853277263
19109,close,2,1.0686615014694095e-05,-11.44651853277263
19122,commend,2,1.0686615014694095e-05,-11.44651853277263
19126,seventy,2,1.0686615014694095e-05,-11.44651853277263
19128,answers,2,1.0686615014694095e-05,-11.44651853277263
22843,criticising,1,5.3433075073470476e-06,-12.139665713332574
26669,Delaware,1,5.3433075073470476e-06,-12.139665713332574
28156,instinctively,1,5.3433075073470476e-06,-12.139665713332574
29224,arguing,1,5.3433075073470476e-06,-12.139665713332574
32256,discarded,1,5.3433075073470476e-06,-12.139665713332574
37646,astounded,1,5.3433075073470476e-06,-12.139665713332574
